"Id","poradi","obdobi","datum","schuze","url","cisloHlasovani","celeJmeno","narozeni","HsProcessType","OsobaId","funkce","tema","text","pocetSlov","politiciZminky","temata"
2002_45_01625,1625,2002,2005-06-23,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045232.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,139,"Děkuji paní kolegyni. Nyní prosím, aby se slova ujal zpravodaj pro prvé čtení poslanec Walter Bartoš.
",16,
2017_27_01990,1990,2017,2019-03-14,27,http://www.psp.cz/eknih/2017ps/stenprot/027schuz/s027242.htm,,Tomio Okamura,,person,tomio-okamura,Místopředseda PSP,149. Informace vlády o&nbsp;výběrovém řízení na mýtný systém,"Další faktickou má paní poslankyně Pekarová, připraví se předseda Pirátů Ivan Bartoš. Prosím, vaše dvě minuty.
",16,
1998_43_02032,2032,1998,2001-12-12,43,http://www.psp.cz/eknih/1998ps/stenprot/043schuz/s043364.htm,,František Brožík,,person,frantisek-brozik,Místopředseda PSP,143 - Návrh na usnesení Poslanecké sněmovny k&nbsp;Informaci předsedy Poslanecké sněmovny o jeho vystoupení v&nbsp;Evropském parlamentu dne 5.&nbsp;12. 2001.,"Děkuji vám, paní poslankyně. S faktickou poznámkou se hlásí pan poslanec Pleva, poté pan poslanec Bartoš.
",16,
2017_43_00101,101,2017,2020-04-07,43,http://www.psp.cz/eknih/2017ps/stenprot/043schuz/s043029.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,1. Návrh na vyslovení souhlasu Poslanecké sněmovny s&nbsp;prodloužením doby nouzového stavu,"Děkuji. Na řadě je pan předseda Ivan Bartoš, po něm jsem přihlášen já. Prosím, máte slovo.
",16,
1998_22_00643,643,1998,2000-02-24,22,http://www.psp.cz/eknih/1998ps/stenprot/022schuz/s022112.htm,,Petra Buzková,,person,petra-buzkova,Místopředsedkyně PSP,Zahájení schůze,"Děkuji panu poslanci Brouskovi. Slovo má pan poslanec Walter Bartoš. Připraví se pan ministr Eduard Zeman.
",16,
1998_31_00162,162,1998,2001-01-12,31,http://www.psp.cz/eknih/1998ps/stenprot/031schuz/s031036.htm,,František Brožík,,person,frantisek-brozik,Místopředseda PSP,,"Děkuji, pane poslanče. Nyní bude hovořit pan kolega Radim Turek, připraví se pan poslanec Walter Bartoš.
",16,
1998_30_00172,172,1998,2001-01-05,30,http://www.psp.cz/eknih/1998ps/stenprot/030schuz/s030054.htm,,Petra Buzková,,person,petra-buzkova,Místopředsedkyně PSP,&nbsp;,"Děkuji panu poslanci Pejřilovi. Slovo má paní poslankyně Kateřina Dostálová, připraví se pan poslanec Walter Bartoš.
",16,
1998_29_00213,213,1998,2000-11-29,29,http://www.psp.cz/eknih/1998ps/stenprot/029schuz/s029033.htm,,František Brožík,,person,frantisek-brozik,Místopředseda PSP,Zahájení schůze,"Děkuji, pane poslanče. Hovořit bude pan poslanec Walter Bartoš a připraví se místopředsedkyně paní poslankyně Buzková.
",16,
2002_23_02948,2948,2002,2003-12-10,23,http://www.psp.cz/eknih/2002ps/stenprot/023schuz/s023306.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bod 131,"Děkuji panu poslanci Vykydalovi. Slovo má pan kolega Jaromír Kohlíček, připraví se pan kolega Walter Bartoš.
",16,
2002_51_00044,44,2002,2005-11-22,51,http://www.psp.cz/eknih/2002ps/stenprot/051schuz/s051006.htm,,Lubomír Zaorálek,,person,lubomir-zaoralek,Předseda PSP,Zahájení schůze,"Děkuji. Teď bych požádal pana poslance Bartoše. Pan poslanec Walter Bartoš. Připraví se pan poslanec Talíř.
",16,
2002_53_00597,597,2002,2006-01-26,53,http://www.psp.cz/eknih/2002ps/stenprot/053schuz/s053097.htm,,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,&nbsp;,"Děkuji paní poslankyni Evě Novákové. Nyní pan poslanec Walter Bartoš, zatím poslední přihlášený do podrobné rozpravy.
",16,
2017_9_00009,9,2017,2018-03-07,9,http://www.psp.cz/eknih/2017ps/stenprot/009schuz/s009004.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,Zahájení schůze,"S přednostním právem pan předseda Bartoš. Po něm je přihlášen pan předseda Kalousek. Prosím, pane předsedo.
",16,
2017_20_02321,2321,2017,2018-11-02,20,http://www.psp.cz/eknih/2017ps/stenprot/020schuz/s020308.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,180. Ústní interpelace,"Děkuji. S faktickou poznámkou nyní pan poslanec Beitl, po něm pan předseda Bartoš. Prosím, máte slovo.
",16,
2006_48_01925,1925,2006,2009-02-17,48,http://www.psp.cz/eknih/2006ps/stenprot/048schuz/s048271.htm,,Miroslava Němcová,,person,miroslava-nemcova-18,Místopředsedkyně PSP,Zahájení schůze,"Děkuji vám, pane kolego, a ptám se, kdo další do podrobné rozpravy. Pan poslanec Walter Bartoš.
",16,
1998_28_00610,610,1998,2000-10-19,28,http://www.psp.cz/eknih/1998ps/stenprot/028schuz/s028098.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,???,"Děkuji, pane poslanče. Nyní má slovo pan kolega Miroslav Kalousek, připraví se pan poslanec Walter Bartoš.
",16,
2006_75_01625,1625,2006,2010-03-19,75,http://www.psp.cz/eknih/2006ps/stenprot/075schuz/s075207.htm,,Lucie Talmanová,,person,lucie-talmanova,Místopředsedkyně PSP,Pokračování schůze Poslanecké sněmovny 19. března 2010 v&nbsp;9.06 hodin Přítomno: 158 poslanců,"I já vám děkuji, vážený pane poslanče. Nyní pan poslanec Walter Bartoš s již avizovaným návrhem.***
",16,
2017_102_00030,30,2017,2021-05-12,102,http://www.psp.cz/eknih/2017ps/stenprot/102schuz/s102006.htm,,Radek Vondráček,,person,,Předseda PSP,"Vládní návrh stavebního zákona /sněmovní tisk 1008/, třetí čtení, a&nbsp;Vládní návrh zákona, kterým se mění některé zákony v&nbsp;souvislosti s&nbsp;přijetím stavebního zákona /sněmovní tisk 1009/, třetí čtení.","Tak nezpochybňujete hlasování. Děkuji. Ještě jsem viděl někoho k tomu? Pan předseda Bartoš s procedurálním návrhem?
",16,
2017_7_01439,1439,2017,2018-03-20,7,http://www.psp.cz/eknih/2017ps/stenprot/007schuz/s007203.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,53. Návrh na volbu členů Rady Státního fondu kultury České republiky,"Já vás pak, pane předsedo, poprosím o ty podpisy. Děkuji.
S přednostním právem pan předseda Bartoš.
",16,
2021_19_00362,362,2021,2022-04-28,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019071.htm,,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,83. Návrh na volbu kandidáta na jmenování do funkce viceprezidenta Nejvyššího kontrolního úřadu,"Děkuji za dodržení času, nicméně prosím, abyste se neoslovovali přímo. Další faktická poznámka pan ministr Bartoš.
",16,,
2021_19_00919,919,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019177.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji. A s faktickou je dále přihlášena paní poslankyně Peštová, poté pan ministr Bartoš. Máte slovo.
",16,
2021_36_00099,99,2021,2022-09-01,36,http://www.psp.cz/eknih/2021ps/stenprot/036schuz/s036065.htm,,Věra Kovářová,,person,vera-kovarova,Místopředsedkyně PSP,1. Projednání návrhu na vyslovení nedůvěry vládě České republiky,"Děkuji za dodržení času a nyní vystoupí s přednostním právem pan ministr Bartoš. Prosím, máte slovo.
",16,,
2017_47_00129,129,2017,2020-04-28,47,http://www.psp.cz/eknih/2017ps/stenprot/047schuz/s047055.htm,72866,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,3. Informace vlády o&nbsp;uvolňování restriktivních opatření přijatých vládou,"Ano, byl jsem u toho, když panu místopředsedovi Pikalovi se omlouval pro schůzku s prezidentem republiky, na kterou odjel.
Takže já jenom konstatuji, že podle § 63 odst. 6 písmeno d) přijatý návrh lze revokovat, pokud byl přijat a pokud ten návrh předloží ten, kdo hlasoval pro návrh. Což pan kolega Kubíček splňuje.
Tak teď je na nás, abychom rozhodli hlasováním, pokud se nikdo k tomu nehlásí, jestli budeme revokovat usnesení 1103 z 22. dubna a budeme se zabývat dalšími body, protože to s tím souvisí.
Rozhodneme v hlasování, pokud se nikdo nehlásí, číslo 17, které jsem zahájil, a ptám se, kdo je pro. (Hlasy ze sálu.) Už funguje. Kdo je pro? Kdo je proti? Děkuji vám.
Hlasování číslo 17, z přítomných 101 poslance pro 87, proti 1. Návrh byl přijat, a můžeme tedy pokračovat v jednání. Tím je bod číslo 2 vyřešen.
Bod číslo
3. 
Informace vlády o uvolňování restriktivních opatření přijatých vládou
Projednávání tohoto bodu jsme přerušili 22. dubna na 45. schůzi ve všeobecné rozpravě. Místo u stolku zpravodajů by měli zaujmout pan místopředseda vlády a ministr průmyslu a obchodu a ministr dopravy Karel Havlíček a zpravodaj tohoto bodu, kterým je pan poslanec Ivan Bartoš. Nyní budeme pokračovat v přerušené všeobecné rozpravě.
Připomínám, že před přerušením tohoto bodu byli s faktickými poznámkami přihlášeni poslanci Patrik Nacher, který je ale dnes omluven, Miroslav Kalousek, Ivan Bartoš a poté s přednostními právy poslanci Markéta Pekarová Adamová, Petr Fiala, Radim Fiala, Ivan Bartoš a ministr zdravotnictví Adam Vojtěch. Nyní tedy s faktickou poznámkou Miroslav Kalousek, kterého vidím - dobře, vzdává se faktické, Ivan Bartoš s faktickou také se asi vzdává, a můžeme tedy s přednostním právem - paní poslankyně Markéta Pekarová Adamová. Ta stahuje přihlášku. Pan místopředseda Petr Fiala také stahuje přihlášku. Radim Fiala je omluven dnes.
Pan poslanec Ivan Bartoš s řádnou přihláškou. A připraví se ministr zdravotnictví, který stahuje.
",310,
2002_16_01698,1698,2002,2003-05-22,16,http://www.psp.cz/eknih/2002ps/stenprot/016schuz/s016258.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bodu číslo 61,"Nyní požádal o slovo zpravodaj. Ten má přednostní právo. Poté bude hovořit poslanec Bratský a poslanec Bartoš.
",17,
2002_23_00279,279,2002,2003-11-26,23,http://www.psp.cz/eknih/2002ps/stenprot/023schuz/s023034.htm,,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,Zahájení schůze,"Děkuji panu poslanci Eduardu Vávrovi. Slovo má pan poslanec Walter Bartoš. Připraví se pan poslanec Jiří Patočka.
",17,
2017_20_03149,3149,2017,2018-11-14,20,http://www.psp.cz/eknih/2017ps/stenprot/020schuz/s020399.htm,,Tomáš Hanzel,,person,tomas-hanzel,Místopředseda PSP,181. Návrh na volbu člena Nejvyššího kontrolního úřadu,"Děkuji. Mám tady čtyři faktické poznámky. První je pan poslanec Ferjenčík, připraví se pan poslanec Ivan Bartoš.
",17,
2017_39_02225,2225,2017,2019-12-05,39,http://www.psp.cz/eknih/2017ps/stenprot/039schuz/s039291.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,295. Konečné znění auditní zprávy Evropské komise o&nbsp;střetu zájmů,"Faktická poznámka pana předsedy Vojtěcha Filipa, poté s faktickou poznámkou pan předseda Ivan Bartoš. Prosím, máte slovo.
",17,
2006_30_00164,164,2006,2008-04-22,30,http://www.psp.cz/eknih/2006ps/stenprot/030schuz/s030021.htm,,Miroslava Němcová,,person,miroslava-nemcova-18,Místopředsedkyně PSP,Zahájení schůze,"Děkuji vám, pane ministře. Hlásí se někdo další do podrobné rozpravy? Pan kolega Walter Bartoš má slovo.
",17,
2002_10_00670,670,2002,2003-02-21,10,http://www.psp.cz/eknih/2002ps/stenprot/010schuz/s010127.htm,,Jan Kasal,,person,jan-kasal,Místopředseda PSP,Zahájení schůze,"Děkuji panu poslanci Josefu Janečkovi. Hovořit bude pan poslanec Walter Bartoš. Připraví se paní poslankyně Táňa Fischerová.
",17,
2002_23_01357,1357,2002,2003-12-02,23,http://www.psp.cz/eknih/2002ps/stenprot/023schuz/s023158.htm,,Lubomír Zaorálek,,person,lubomir-zaoralek,Předseda PSP,bod 55,"Také děkuji paní poslankyni. Poprosím paní poslankyni Dundáčkovou. Do obecné rozpravy se ještě přihlásil pan poslanec Bartoš.
",17,
2002_30_01230,1230,2002,2004-04-01,30,http://www.psp.cz/eknih/2002ps/stenprot/030schuz/s030238.htm,,Jan Kasal,,person,jan-kasal,Místopředseda PSP,?,"Děkuji paní poslankyni Michaele Šojdrové. Hovořit bude pan poslanec Walter Bartoš. Připraví se pan poslanec Jaromír Kohlíček.
",17,
2017_20_00694,694,2017,2018-10-25,20,http://www.psp.cz/eknih/2017ps/stenprot/020schuz/s020126.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,180. Ústní interpelace,"Dalším vylosovaným v pořadí je pan poslanec Leo Luzar, připraví se pan předseda Bartoš. Prosím, pane poslanče.
",17,
2017_28_01332,1332,2017,2019-04-26,28,http://www.psp.cz/eknih/2017ps/stenprot/028schuz/s028202.htm,,Vojtěch Pikal,,person,vojtech-pikal,Místopředseda PSP,219. Pozice vlády České republiky k&nbsp;jednání Liberty House Group a ArcelorMittal Ostrava a.s. po rozhodnutí Evropské komise,"Děkuji. Jenom doplním, že se jedná o bod 166, sněmovní tisk 260. Prosím. Nyní pan předseda Bartoš.
",17,
2017_18_00098,98,2017,2018-08-22,18,http://www.psp.cz/eknih/2017ps/stenprot/018schuz/s018023.htm,,Vojtěch Pikal,,person,vojtech-pikal,Místopředseda PSP,Zahájení schůze,"Děkuji. Prosím dalšího řečníka, jímž bude s faktickou poznámkou pan předseda Bartoš. Připraví se pan poslanec Michálek.
",17,
2002_3_00192,192,2002,2002-08-07,3,http://www.psp.cz/eknih/2002ps/stenprot/003schuz/s003040.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,Zahájení schůze,"Děkuji paní kolegyni Páralové. Nyní má slovo pan poslanec Walter Bartoš, připraví se pan kolega David Šeich.
",17,
2002_35_00233,233,2002,2004-09-21,35,http://www.psp.cz/eknih/2002ps/stenprot/035schuz/s035031.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bod 3,"Děkuji, pane poslanče. Slovo má pan kolega Bartoš, připraví se paní poslankyně Šojdrová, poté pan poslanec Šplíchal.
",17,
2002_8_01322,1322,2002,2002-12-11,8,http://www.psp.cz/eknih/2002ps/stenprot/008schuz/s008217.htm,,Jitka Kupčová,,person,jitka-kupcova,Místopředsedkyně PSP,bod 63,"Děkuji. Slovo má pan poslanec Vlastimil Tlustý, připraví se poslanec Walter Bartoš a poté poslanec Václav Votava.
",17,
2002_45_02280,2280,2002,2005-06-29,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045320.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bod 121,"Děkuji. Dalším přihlášeným je pan kolega Antolák. Po něm pan poslanec Bičík a následně pan poslanec Bartoš.
",17,
2017_30_02634,2634,2017,2019-06-06,30,http://www.psp.cz/eknih/2017ps/stenprot/030schuz/s030199.htm,,Tomio Okamura,,person,tomio-okamura,Místopředseda PSP,"227. Nezaplacené podniky privatizované vládami ODS, ODA a KDU-ČSL v&nbsp;letech 1992 - 1998","Nyní je přihlášen předseda Pirátů Ivan Bartoš. Zatím poslední přihláška do obecné rozpravy. Pane předsedo, máte slovo.
",17,
2017_12_01344,1344,2017,2018-04-18,12,http://www.psp.cz/eknih/2017ps/stenprot/012schuz/s012192.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,59. Návrh na volbu členů Dozorčí rady Státního fondu dopravní infrastruktury,"Děkuji. S přednostním právem dále vystoupí pan předseda Bartoš, po něm pan předseda Bartošek. Prosím, pane předsedo.
",17,
2017_32_00005,5,2017,2019-06-26,32,http://www.psp.cz/eknih/2017ps/stenprot/032schuz/s032008.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,Zahájení schůze,"Děkuji. Nyní poprosím o slovo paní ministryni financí Alenu Schillerovou. Poté po dohodě vystoupí pan předseda Bartoš.
",17,
2002_19_00204,204,2002,2003-07-23,19,http://www.psp.cz/eknih/2002ps/stenprot/019schuz/s019064.htm,,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,sloučenou obecnou rozpravu,"Děkuji panu poslanci Ludvíku Hovorkovi. S faktickou poznámkou před řádně přihlášeným poslancem Fajmonem pan poslanec Walter Bartoš.
",17,
2002_7_00216,216,2002,2002-11-08,7,http://www.psp.cz/eknih/2002ps/stenprot/007schuz/s007056.htm,,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,?,"Děkuji panu kolegovi Patočkovi. Hovořit bude pan poslanec Walter Bartoš a připraví se pan kolega Petr Bratský.
",17,
2002_55_00113,113,2002,2006-04-18,55,http://www.psp.cz/eknih/2002ps/stenprot/055schuz/s055017.htm,,Jan Kasal,,person,jan-kasal,Místopředseda PSP,Zahájení schůze,"Děkuji panu poslanci Vlčkovi. Prosím, aby se slova ujal pan poslanec Walter Bartoš. (V sále je hluk.)
",17,
2006_32_00457,457,2006,2008-06-05,32,http://www.psp.cz/eknih/2006ps/stenprot/032schuz/s032066.htm,,Jan Kasal,,person,jan-kasal,Místopředseda PSP,"podrobnou rozpravu k tisku 446, to znamená k bodu 22","Děkuji, pane předsedo. S faktickou poznámkou pan poslanec Rath, potom vystoupí paní poslankyně Zelenková, Bartoš, Ohlídal, Liška.
",17,
2017_30_03694,3694,2017,2019-06-19,30,http://www.psp.cz/eknih/2017ps/stenprot/030schuz/s030311.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,244. Financování sociálních služeb - reálná situace,"Děkuji. Pan poslanec Pawlas ještě počká. S faktickou poznámkou se hlásí pan předseda Bartoš. Prosím, máte slovo.
",17,
2021_44_00310,310,2021,2022-11-16,44,http://www.psp.cz/eknih/2021ps/stenprot/044schuz/s044042.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,Zahájení schůze,"Děkuji. S faktickou poznámkou je přihlášena paní poslankyně Mračková Vildumetzová, poté s přednostním právem pan vicepremiér Bartoš.
",17,
1998_49_00366,366,1998,2002-04-25,49,http://www.psp.cz/eknih/1998ps/stenprot/049schuz/s049077.htm,,Václav Klaus,,person,vaclav-klaus,Předseda PSP,vyřazen,"Děkuji paní poslankyni Šojdrové. Budeme pokračovat v rozpravě. Další je přihlášen pan poslanec Bartoš, připraví se poslankyně Svobodová.
",18,
2002_34_00073,73,2002,2004-08-24,34,http://www.psp.cz/eknih/2002ps/stenprot/034schuz/s034038.htm,,Jitka Kupčová,,person,jitka-kupcova,Místopředsedkyně PSP,Zahájení schůze,"Děkuji. Nyní vystoupí pan poslanec Walter Bartoš, připraví se pan poslanec Tomáš Vrbík, poté pan poslanec Eduard Vávra.
",18,
2002_7_00214,214,2002,2002-11-08,7,http://www.psp.cz/eknih/2002ps/stenprot/007schuz/s007055.htm,,Vojtěch Filip,,person,vojtech-filip,Místopředseda PSP,bod 2,"Děkuji panu ministrovi financí. Slovo má konečně řádně přihlášený pan kolega Patočka, připraví se pan kolega Walter Bartoš.
",18,
2002_8_01320,1320,2002,2002-12-11,8,http://www.psp.cz/eknih/2002ps/stenprot/008schuz/s008216.htm,,Jitka Kupčová,,person,jitka-kupcova,Místopředsedkyně PSP,bod 63,"Děkuji. Slovo má pan poslanec Oldřich Vojíř, připraví se pan poslanec Vlastimil Tlustý, poté pan poslanec Walter Bartoš.
",18,
2006_39_00205,205,2006,2008-10-23,39,http://www.psp.cz/eknih/2006ps/stenprot/039schuz/s039043.htm,,Miloslav Vlček,,person,miloslav-vlcek,Předseda PSP,Zahájení schůze,"Děkuji, pane ministře. Nyní vystoupí pan ministr Bartoš, připraví se pan poslanec Exner. Prosím, pane poslanče, máte slovo.
",18,
